Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,remote_timestamp_ns,observed_offset_ns,estimated_offset_ns,round_trip_time_ms
1676104316.3089383,1714,1676104316,308328959,,388417878000,1676103927890233282,1676103927880886016,0.4270159900188446
1676104316.408724,1715,1676104316,408278426,,388517819000,1676103927890263129,1676103927880930304,0.38707101345062256
1676104316.5088303,1716,1676104316,508302280,,388617787000,1676103927890317019,1676103927880974592,0.3894979953765869
1676104316.6087165,1717,1676104316,608246429,,388717670000,1676103927890392935,1676103927881019136,0.3603360056877136
1676104316.7090125,1718,1676104316,708320955,,388817693000,1676103927890408453,1676103927881063424,0.4328700006008148
1676104316.8087413,1719,1676104316,808257768,,388917600000,1676103927890429975,1676103927881107968,0.45063701272010803
1676104316.9089715,1720,1676104316,908403938,,389017655000,1676103927890487769,1676103927881152512,0.517428994178772
1676104317.0093439,1721,1676104317,8695794,,389117912000,1676103927890379876,1676103927881196800,0.802016019821167
1676104317.1091678,1722,1676104317,108626004,,389217543000,1676103927890722941,1676103927881241856,0.7150130271911621
1676104317.2086787,1723,1676104317,208301487,,389317421000,1676103927890679478,1676103927881287168,0.39521899819374084
1676104317.308726,1724,1676104317,308264361,,389417321000,1676103927890748642,1676103927881332224,0.3836199939250946
1676104317.4087913,1725,1676104317,408290449,,389517336000,1676103927890753653,1676103927881377280,0.39555200934410095
1676104317.5091805,1726,1676104317,508560723,,389617325000,1676103927890898994,1676103927881422848,0.6671209931373596
1676104317.6091459,1727,1676104317,608531045,,389717456000,1676103927890751591,1676103927881467904,0.6405529975891113
1676104317.7092593,1728,1676104317,708423887,,389817317000,1676103927890836577,1676103927881512960,0.5350049734115601
1676104317.808802,1729,1676104317,808296738,,389917146000,1676103927890921290,1676103927881558528,0.4525040090084076
1676104317.9088042,1730,1676104317,908296943,,390017100000,1676103927890993146,1676103927881604096,0.4014990031719208
1676104318.0089283,1731,1676104318,8292027,,390117043000,1676103927891045788,1676103927881649920,0.40077200531959534
1676104318.1087987,1732,1676104318,108313383,,390217025000,1676103927891087432,1676103927881695744,0.39688101410865784
1676104318.2089195,1733,1676104318,208407994,,390317062000,1676103927891131361,1676103927881741824,0.42309701442718506
1676104318.310753,1734,1676104318,308422810,,390417000000,1676103927891174578,1676103927881787648,0.48973798751831055
1676104318.4090812,1735,1676104318,408532501,,390517073000,1676103927891134207,1676103927881833472,0.644806981086731
1676104318.5088067,1736,1676104318,508378427,,390616870000,1676103927891263520,1676103927881879552,0.4831790030002594
1676104318.6088264,1737,1676104318,608428425,,390716859000,1676103927891302212,1676103927881925632,0.5283849835395813
1676104318.708895,1738,1676104318,708374173,,390816810000,1676103927891324315,1676103927881971968,0.4741379916667938
1676104318.8090181,1739,1676104318,808396937,,390916694000,1676103927891411565,1676103927882018304,0.5773509740829468
1676104318.909011,1740,1676104318,908615547,,391016932000,1676103927891409628,1676103927882064640,0.5412420034408569
1676104319.0089521,1741,1676104319,8304274,,391116587000,1676103927891511573,1676103927882111232,0.40521401166915894
1676104319.1092117,1742,1676104319,108342572,,391216554000,1676103927891564465,1676103927882158080,0.4419330060482025
1676104319.208752,1743,1676104319,208410124,,391316617000,1676103927891535066,1676103927882204672,0.5110380053520203
1676104319.309279,1744,1676104319,308377817,,391416478000,1676103927891667049,1676103927882251776,0.4601629972457886
1676104319.4169981,1745,1676104319,409269747,,391517193000,1676103927891594685,1676103927882298368,0.9560279846191406
1676104319.5088007,1746,1676104319,508360502,,391616401000,1676103927891723927,1676103927882345216,0.46449899673461914
1676104319.609253,1747,1676104319,608378440,,391716324000,1676103927891817911,1676103927882392576,0.4651840031147003
1676104319.7088754,1748,1676104319,708333498,,391816250000,1676103927891860548,1676103927882439680,0.4409329891204834
1676104319.8100188,1749,1676104319,809386313,,391917203000,1676103927891394413,1676103927882485504,1.5711669921875
1676104319.9086723,1750,1676104319,908269570,,392016153000,1676103927891923643,1676103927882532864,0.3807399868965149
1676104320.0100005,1751,1676104320,8612852,,392116422000,1676103927891895337,1676103927882580224,0.5841559767723083
1676104320.1087377,1752,1676104320,108283019,,392216076000,1676103927892011046,1676103927882627584,0.3861269950866699
1676104320.2087266,1753,1676104320,208248403,,392315977000,1676103927892085259,1676103927882675456,0.36665600538253784
1676104320.3089783,1754,1676104320,308369169,,392416010000,1676103927892118770,1676103927882723072,0.47392401099205017
1676104320.408793,1755,1676104320,408262023,,392515914000,1676103927892156061,1676103927882770688,0.378587007522583
1676104320.508915,1756,1676104320,508343660,,392615927000,1676103927892189212,1676103927882818560,0.44843098521232605
1676104320.6088834,1757,1676104320,608331573,,392715876000,1676103927892239175,1676103927882866432,0.4271079897880554
1676104320.7094007,1758,1676104320,708734459,,392816004000,1676103927892308316,1676103927882914560,0.837244987487793
1676104320.8089697,1759,1676104320,808354586,,392915822000,1676103927892337845,1676103927882962688,0.3826259970664978
1676104320.9091935,1760,1676104320,908577061,,393015924000,1676103927892325764,1676103927883010816,0.6491829752922058
1676104321.008922,1761,1676104321,8313532,,393115680000,1676103927892421712,1676103927883058944,0.4166550040245056
1676104321.10884,1762,1676104321,108251205,,393215570000,1676103927892490755,1676103927883107584,0.3752860128879547
1676104321.2094393,1763,1676104321,208471310,,393315710000,1676103927892483546,1676103927883155968,0.5482829809188843
1676104321.3087726,1764,1676104321,308395570,,393415631000,1676103927892513567,1676103927883204096,0.4964280128479004
1676104321.4093885,1765,1676104321,408477840,,393515577000,1676103927892607134,1676103927883252736,0.5814080238342285
1676104321.5092201,1766,1676104321,508405434,,393615507000,1676103927892651359,1676103927883301376,0.48636800050735474
1676104321.6100132,1767,1676104321,609525857,,393716574000,1676103927892137844,1676103927883348480,1.6218769550323486
1676104321.7088628,1768,1676104321,708337804,,393815392000,1676103927892720923,1676103927883396864,0.4425719976425171
1676104321.808979,1769,1676104321,808535992,,393915464000,1676103927892778231,1676103927883445760,0.5809999704360962
1676104321.9092479,1770,1676104321,908282215,,394015242000,1676103927892836380,1676103927883494656,0.401185005903244
1676104322.0089178,1771,1676104322,8335436,,394115241000,1676103927892875356,1676103927883543296,0.43304601311683655
1676104322.1089735,1772,1676104322,108390785,,394215258000,1676103927892890113,1676103927883592192,0.47969499230384827
1676104322.2093987,1773,1676104322,208453545,,394315196000,1676103927892981599,1676103927883641344,0.5461469888687134
1676104322.308695,1774,1676104322,308314148,,394415121000,1676103927892977394,1676103927883690240,0.42737698554992676
1676104322.4093726,1775,1676104322,408730421,,394515461000,1676103927892853771,1676103927883738880,0.8234260082244873
1676104322.5090656,1776,1676104322,508450987,,394615002000,1676103927893167567,1676103927883788544,0.5575039982795715
1676104322.6097333,1777,1676104322,608528549,,394715241000,1676103927892957378,1676103927883837184,0.6561359763145447
1676104322.708971,1778,1676104322,708331703,,394814959000,1676103927893149788,1676103927883886592,0.440436989068985
1676104322.809307,1779,1676104322,808740121,,394915349000,1676103927892927822,1676103927883935232,0.9208179712295532
1676104322.9091897,1780,1676104322,908708639,,395015207000,1676103927893089166,1676103927883984128,0.8188319802284241
1676104323.0100536,1781,1676104323,9250533,,395115156000,1676103927893408826,1676103927884034304,1.365317940711975
1676104323.1090927,1782,1676104323,108339103,,395214787000,1676103927893322234,1676103927884083968,0.45388299226760864
1676104323.209739,1783,1676104323,208469640,,395314816000,1676103927893381273,1676103927884133376,0.5384349822998047
1676104323.309919,1784,1676104323,309410720,,395415777000,1676103927892865444,1676103927884181504,1.5309009552001953
1676104323.41021,1785,1676104323,409722107,,395515070000,1676103927893792841,1676103927884232192,1.7117329835891724
1676104323.50932,1786,1676104323,508434714,,395614699000,1676103927893506688,1676103927884282112,0.45041799545288086
1676104323.6096404,1787,1676104323,608814313,,395714925000,1676103927893436041,1676103927884331776,0.8993179798126221
1676104323.7088087,1788,1676104323,708389556,,395814577000,1676103927893561244,1676103927884381696,0.4959920048713684
1676104323.809355,1789,1676104323,808782716,,395914835000,1676103927893474733,1676103927884431104,0.9397420287132263
1676104323.9089406,1790,1676104323,908244026,,396014376000,1676103927893699534,1676103927884481280,0.33177900314331055
1676104324.0091028,1791,1676104324,8348911,,396114420000,1676103927893697321,1676103927884531456,0.456714004278183
1676104324.1096222,1792,1676104324,109154564,,396215169000,1676103927893764395,1676103927884581632,0.43703898787498474
1676104324.2096174,1793,1676104324,208999458,,396314937000,1676103927893510263,1676103927884631296,1.0971460342407227
1676104324.3092718,1794,1676104324,308576136,,396414488000,1676103927893744253,1676103927884681216,0.6820589900016785
1676104324.4092615,1795,1676104324,408280438,,396514161000,1676103927893922686,1676103927884731648,0.38629698753356934
1676104324.5096183,1796,1676104324,508360608,,396614208000,1676103927893926826,1676103927884782336,0.44578298926353455
1676104324.6088688,1797,1676104324,608329475,,396714157000,1676103927893957753,1676103927884832768,0.4233669936656952
1676104324.7162797,1798,1676104324,713135246,,396814265000,1676103927896252503,1676103927884890112,5.228221893310547
1676104324.8106012,1799,1676104324,809371302,,396914233000,1676103927894360121,1676103927884941824,1.5500609874725342
1676104324.9099338,1800,1676104324,909291113,,397014447000,1676103927894137312,1676103927884992512,1.4073580503463745
1676104325.009389,1801,1676104325,8215677,,397113909000,1676103927894136020,1676103927885043200,0.33670100569725037
1676104325.108778,1802,1676104325,108307421,,397213931000,1676103927894166323,1676103927885093888,0.4148789942264557
1676104325.209128,1803,1676104325,208432900,,397314031000,1676103927894194163,1676103927885144832,0.40995100140571594
1676104325.3091483,1804,1676104325,308312563,,397413865000,1676103927894230000,1676103927885195520,0.4299579858779907
1676104325.4094224,1805,1676104325,408502770,,397514061000,1676103927894136701,1676103927885245952,0.6049680113792419
1676104325.5090833,1806,1676104325,508468596,,397613803000,1676103927894381628,1676103927885297152,0.5620080232620239
1676104325.608902,1807,1676104325,608401947,,397713816000,1676103927894334027,1676103927885347840,0.4981690049171448
1676104325.71055,1808,1676104325,709176225,,397814502000,1676103927894035706,1676103927885397760,1.2701640129089355
1676104325.808793,1809,1676104325,808294750,,397913588000,1676103927894466975,1676103927885448960,0.4743080139160156
1676104325.9098086,1810,1676104325,909133535,,398014074000,1676103927894439051,1676103927885499904,1.2338169813156128
1676104326.0101125,1811,1676104326,9193787,,398114355000,1676103927894188557,1676103927885550080,1.293383002281189
1676104326.1096816,1812,1676104326,109014289,,398214154000,1676103927894315394,1676103927885600512,1.08445405960083
1676104326.208629,1813,1676104326,208246740,,398313448000,1676103927894612329,1676103927885651968,0.3679870069026947
1676104326.3092678,1814,1676104326,308780782,,398413869000,1676103927894471537,1676103927885702656,0.8738579750061035
1676104326.4092135,1815,1676104326,408356045,,398513448000,1676103927894672634,1676103927885753856,0.4649670124053955
1676104326.510275,1816,1676104326,509314243,,398614089000,1676103927894516630,1676103927885804800,1.411020040512085
1676104326.6087666,1817,1676104326,608336506,,398713361000,1676103927894754981,1676103927885856000,0.4354560077190399
1676104326.708816,1818,1676104326,708347004,,398813309000,1676103927894810124,1676103927885907712,0.45014700293540955
1676104326.8089693,1819,1676104326,808390254,,398913307000,1676103927894815683,1676103927885959168,0.5276749730110168
1676104326.9101887,1820,1676104326,909416106,,399013791000,1676103927894864891,1676103927886010624,1.515705943107605
1676104327.0087738,1821,1676104327,8304610,,399113168000,1676103927894929943,1676103927886062336,0.40725699067115784
1676104327.1089141,1822,1676104327,108356471,,399213172000,1676103927894959724,1676103927886114048,0.44358500838279724
1676104327.2092428,1823,1676104327,208533303,,399313324000,1676103927894893263,1676103927886165504,0.6256139874458313
1676104327.308701,1824,1676104327,308262159,,399413015000,1676103927895051441,1676103927886217216,0.38561999797821045
1676104327.4087694,1825,1676104327,408288344,,399513008000,1676103927895078309,1676103927886268928,0.3984760046005249
1676104327.5099788,1826,1676104327,508682402,,399613185000,1676103927895116525,1676103927886320896,0.7545490264892578
1676104327.6087575,1827,1676104327,608305628,,399712946000,1676103927895151794,1676103927886372608,0.40762799978256226
1676104327.7095618,1828,1676104327,708231685,,399812852000,1676103927895208938,1676103927886424832,0.33578699827194214
1676104327.8094194,1829,1676104327,808521464,,399913121000,1676103927895105849,1676103927886476288,0.5839509963989258
1676104327.9088142,1830,1676104327,908297486,,400012815000,1676103927895277041,1676103927886528000,0.40364500880241394
1676104328.0096467,1831,1676104328,8755781,,400113215000,1676103927895110685,1676103927886579456,0.8534849882125854
1676104328.1100972,1832,1676104328,108577584,,400212736000,1676103927895495305,1676103927886631936,0.685778021812439
1676104328.2090006,1833,1676104328,208315803,,400312694000,1676103927895398678,1676103927886684160,0.4390240013599396
1676104328.3092246,1834,1676104328,308299200,,400412657000,1676103927895433979,1676103927886736384,0.41062599420547485
1676104328.409331,1835,1676104328,408379262,,400512609000,1676103927895524610,1676103927886788608,0.4861699938774109
1676104328.509322,1836,1676104328,508489981,,400612617000,1676103927895574126,1676103927886841088,0.5912079811096191
1676104328.608774,1837,1676104328,608305876,,400712557000,1676103927895538487,1676103927886893056,0.41499799489974976
1676104328.7095191,1838,1676104328,708371561,,400812582000,1676103927895587518,1676103927886945536,0.39923301339149475
1676104328.8089232,1839,1676104328,808362313,,400912527000,1676103927895608085,1676103927886997760,0.44899100065231323
1676104328.9096918,1840,1676104328,909226631,,401013333000,1676103927895628649,1676103927887049984,0.5241289734840393
1676104329.008985,1841,1676104329,8343216,,401112434000,1676103927895686046,1676103927887102464,0.44078099727630615
1676104329.1093693,1842,1676104329,108645439,,401212327000,1676103927895938049,1676103927887155456,0.7553520202636719
1676104329.2098444,1843,1676104329,208722678,,401312622000,1676103927895676921,1676103927887207424,0.8423810005187988
1676104329.308785,1844,1676104329,308305469,,401412282000,1676103927895828318,1676103927887260160,0.3835020065307617
1676104329.4092274,1845,1676104329,408487429,,401512400000,1676103927895779833,1676103927887312384,0.6082090139389038
1676104329.5092976,1846,1676104329,508460447,,401612326000,1676103927895847394,1676103927887364864,0.5683990120887756
1676104329.6088123,1847,1676104329,608329540,,401712206000,1676103927895906270,1676103927887417600,0.42824000120162964
1676104329.7095647,1848,1676104329,708333791,,401812192000,1676103927895925864,1676103927887470080,0.42712798714637756
1676104329.8098257,1849,1676104329,808622750,,401912262000,1676103927896034647,1676103927887522816,0.6472219824790955
1676104329.9092872,1850,1676104329,908506496,,402012237000,1676103927896064407,1676103927887575552,0.40487998723983765
1676104330.0091386,1851,1676104330,8557866,,402112168000,1676103927896046296,1676103927887628032,0.6832290291786194
1676104330.1093755,1852,1676104330,108587718,,402211986000,1676103927896252591,1676103927887681280,0.6919729709625244
1676104330.2088883,1853,1676104330,208421560,,402312093000,1676103927896107662,1676103927887733760,0.43590500950813293
1676104330.309558,1854,1676104330,308386761,,402411970000,1676103927896172948,1676103927887786752,0.4829770028591156
1676104330.408983,1855,1676104330,408471040,,402511850000,1676103927896322346,1676103927887840000,0.5907170176506042
1676104330.5087237,1856,1676104330,508349267,,402611864000,1676103927896255977,1676103927887892736,0.45311498641967773
1676104330.608886,1857,1676104330,608264804,,402711785000,1676103927896290258,1676103927887945472,0.3728480041027069
1676104330.7086802,1858,1676104330,708286468,,402811783000,1676103927896303688,1676103927887998208,0.39437299966812134
1676104330.809702,1859,1676104330,808557809,,402911688000,1676103927896489820,1676103927888051712,0.752140998840332
1676104330.9096062,1860,1676104330,908913178,,403012317000,1676103927896403771,1676103927888104704,0.37946099042892456
1676104331.009482,1861,1676104331,8681563,,403111731000,1676103927896605033,1676103927888158208,0.6875029802322388
1676104331.109098,1862,1676104331,108456357,,403211791000,1676103927896372288,1676103927888210944,0.578948974609375
1676104331.2088253,1863,1676104331,208305471,,403311599000,1676103927896498875,1676103927888263936,0.4095419943332672
1676104331.30938,1864,1676104331,308764544,,403411596000,1676103927896744646,1676103927888317696,0.8429059982299805
1676104331.40963,1865,1676104331,408704188,,403511927000,1676103927896378511,1676103927888370176,0.7908520102500916
1676104331.5088086,1866,1676104331,508354923,,403611536000,1676103927896580502,1676103927888423168,0.47206199169158936
1676104331.6088803,1867,1676104331,608338025,,403711484000,1676103927896628136,1676103927888476160,0.445127010345459
1676104331.708922,1868,1676104331,708344024,,403811401000,1676103927896714440,1676103927888529408,0.45096299052238464
1676104331.8088763,1869,1676104331,808195121,,403911294000,1676103927896704371,1676103927888582400,0.38712701201438904
1676104331.9091573,1870,1676104331,908621776,,404011345000,1676103927896905460,1676103927888636160,0.7371309995651245
1676104332.0092428,1871,1676104332,8582308,,404111604000,1676103927896631048,1676103927888688896,0.6899250149726868
1676104332.1098733,1872,1676104332,108910088,,404211633000,1676103927896762469,1676103927888741888,1.0229389667510986
1676104332.2088635,1873,1676104332,208401211,,404311367000,1676103927896817225,1676103927888794880,0.42897099256515503
1676104332.310089,1874,1676104332,308585279,,404411391000,1676103927896852289,1676103927888847872,0.679144024848938
1676104332.4089167,1875,1676104332,408362068,,404511243000,1676103927896900090,1676103927888901120,0.43156400322914124
1676104332.5090222,1876,1676104332,508419761,,404611215000,1676103927896947095,1676103927888954368,0.5094040036201477
1676104332.609815,1877,1676104332,608876898,,404711602000,1676103927896777525,1676103927889006848,0.9891319870948792
1676104332.7088177,1878,1676104332,708253817,,404811039000,1676103927897030054,1676103927889060352,0.36520999670028687
1676104332.8097844,1879,1676104332,808596269,,404911250000,1676103927896954097,1676103927889113344,0.778249979019165
1676104332.9095836,1880,1676104332,908551930,,405011037000,1676103927897192937,1676103927889166848,0.6388530135154724
1676104333.0091841,1881,1676104333,8366707,,405111034000,1676103927897099606,1676103927889220096,0.46177399158477783
1676104333.1087584,1882,1676104333,108284168,,405210927000,1676103927897180752,1676103927889273600,0.3469420075416565
1676104333.2091084,1883,1676104333,208360883,,405310920000,1676103927897203216,1676103927889327104,0.4686650037765503
1676104333.3087463,1884,1676104333,308306927,,405410902000,1676103927897191193,1676103927889380352,0.4224660098552704
1676104333.4089165,1885,1676104333,408316973,,405510856000,1676103927897265763,1676103927889433600,0.384880006313324
1676104333.5094993,1886,1676104333,508263240,,405610788000,1676103927897283049,1676103927889487104,0.3791930079460144
1676104333.6089082,1887,1676104333,608318299,,405710747000,1676103927897355834,1676103927889540608,0.4242810010910034
1676104333.7088645,1888,1676104333,708335773,,405810762000,1676103927897334152,1676103927889593856,0.473019003868103
1676104333.8092127,1889,1676104333,808453408,,405910820000,1676103927897322820,1676103927889647104,0.6159890294075012
1676104333.9090943,1890,1676104333,908478941,,406010673000,1676103927897514062,1676103927889700864,0.5787919759750366
1676104334.0089788,1891,1676104334,8266042,,406110608000,1676103927897465668,1676103927889754368,0.3786900043487549
1676104334.1089067,1892,1676104334,108266141,,406210586000,1676103927897492741,1676103927889807616,0.36842799186706543
1676104334.208794,1893,1676104334,208333205,,406310608000,1676103927897506267,1676103927889861120,0.4325770139694214
1676104334.3087986,1894,1676104334,308362683,,406410591000,1676103927897530267,1676103927889914624,0.47668299078941345
1676104334.4091194,1895,1676104334,408354335,,406510561000,1676103927897564996,1676103927889967872,0.4509719908237457
1676104334.5088274,1896,1676104334,508436422,,406610542000,1676103927897624923,1676103927890021120,0.5335149765014648
1676104334.6086755,1897,1676104334,608257837,,406710397000,1676103927897670982,1676103927890074624,0.3743000030517578
1676104334.7088115,1898,1676104334,708389976,,406810446000,1676103927897700790,1676103927890128128,0.4802210032939911
1676104334.8089669,1899,1676104334,808298213,,406910352000,1676103927897696933,1676103927890181632,0.4920029938220978
1676104334.909142,1900,1676104334,908582548,,407010584000,1676103927897669307,1676103927890234880,0.6535900235176086
1676104335.0088155,1901,1676104335,8311968,,407110332000,1676103927897780760,1676103927890288384,0.3919509947299957
1676104335.1088417,1902,1676104335,108343857,,407210304000,1676103927897813910,1676103927890341888,0.446819007396698
1676104335.2085752,1903,1676104335,208222664,,407310200000,1676103927897844036,1676103927890395392,0.35299500823020935
1676104335.3087263,1904,1676104335,308380055,,407410326000,1676103927897797339,1676103927890448640,0.508355975151062
1676104335.4085834,1905,1676104335,408231131,,407510146000,1676103927897905244,1676103927890502144,0.3543649911880493
1676104335.5087137,1906,1676104335,508352529,,407610227000,1676103927897884781,1676103927890555392,0.47666099667549133
1676104335.6088252,1907,1676104335,608298763,,407710125000,1676103927897974500,1676103927890608896,0.3933210074901581
1676104335.7087972,1908,1676104335,708327449,,407810126000,1676103927897983503,1676103927890662400,0.43146300315856934
1676104335.8087397,1909,1676104335,808298635,,407910063000,1676103927898047930,1676103927890715904,0.37049999833106995
1676104335.908716,1910,1676104335,908275545,,408010018000,1676103927898067710,1676103927890769408,0.3742789924144745
1676104336.0087035,1911,1676104336,8281906,,408109992000,1676103927898098044,1676103927890822656,0.37835198640823364
1676104336.1091895,1912,1676104336,108468625,,408210097000,1676103927898120838,1676103927890876160,0.4927560091018677
