Time,transforms
1676469344.0749128,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs:  73973905
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.9402912259101868
    y: -0.5776442289352417
    z: 1.151899814605713
  rotation: 
    x: 0.5338887572288513
    y: 0.16593250632286072
    z: 0.08259910345077515
    w: -0.8249889016151428]"
1676469344.0841243,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs:  83414465
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.9339672923088074
    y: -0.577252984046936
    z: 1.1524146795272827
  rotation: 
    x: 0.5331843495368958
    y: 0.16714903712272644
    z: 0.08160071074962616
    w: -0.8252981901168823]"
1676469344.0842674,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs:  83549592
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.9275475740432739
    y: -0.5765929818153381
    z: 1.1529710292816162
  rotation: 
    x: 0.532949686050415
    y: 0.16876862943172455
    z: 0.08103089034557343
    w: -0.8251762390136719]"
1676469344.0844078,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs:  83605814
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.9210376143455505
    y: -0.5757647752761841
    z: 1.15349543094635
  rotation: 
    x: 0.5302411317825317
    y: 0.16921940445899963
    z: 0.08162293583154678
    w: -0.8267688751220703]"
1676469344.0944417,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs:  93363184
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.9145424962043762
    y: -0.5746829509735107
    z: 1.1539280414581299
  rotation: 
    x: 0.5310675501823425
    y: 0.17043553292751312
    z: 0.07978086918592453
    w: -0.8261682391166687]"
1676469344.094452,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs:  93443016
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.9078153967857361
    y: -0.5733726620674133
    z: 1.1543850898742676
  rotation: 
    x: 0.5272794365882874
    y: 0.1709643453359604
    z: 0.08013518899679184
    w: -0.8284478783607483]"
1676469344.104586,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 103404346
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.901065468788147
    y: -0.571833610534668
    z: 1.1547260284423828
  rotation: 
    x: 0.5269664525985718
    y: 0.17144204676151276
    z: 0.08060073107481003
    w: -0.8285033106803894]"
1676469344.1045992,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 103503141
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.8943814039230347
    y: -0.5701221227645874
    z: 1.1549615859985352
  rotation: 
    x: 0.5243778824806213
    y: 0.1726752072572708
    z: 0.07830817997455597
    w: -0.8301078081130981]"
1676469344.1046474,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 103635972
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.8872502446174622
    y: -0.5679011344909668
    z: 1.1553218364715576
  rotation: 
    x: 0.5228496789932251
    y: 0.17676910758018494
    z: 0.07645761221647263
    w: -0.8303825855255127]"
1676469344.1146078,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 113456157
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.8804649114608765
    y: -0.5658951997756958
    z: 1.155417799949646
  rotation: 
    x: 0.5216801166534424
    y: 0.17564386129379272
    z: 0.07694664597511292
    w: -0.8313112258911133]"
1676469344.114621,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 113613358
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.873244047164917
    y: -0.5632896423339844
    z: 1.1555966138839722
  rotation: 
    x: 0.518679141998291
    y: 0.1774144470691681
    z: 0.07540058344602585
    w: -0.8329530954360962]"
1676469344.1243248,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 123378136
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.8660817742347717
    y: -0.5605233311653137
    z: 1.155647873878479
  rotation: 
    x: 0.5169273614883423
    y: 0.17896050214767456
    z: 0.07391010969877243
    w: -0.8338444828987122]"
1676469344.124343,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 123541392
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.8588691353797913
    y: -0.5577431917190552
    z: 1.1556025743484497
  rotation: 
    x: 0.513523280620575
    y: 0.17932868003845215
    z: 0.07334233075380325
    w: -0.8359163403511047]"
1676469344.1343133,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 133376132
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.8516460657119751
    y: -0.5545719265937805
    z: 1.155487060546875
  rotation: 
    x: 0.512140154838562
    y: 0.18121372163295746
    z: 0.07164010405540466
    w: -0.8365057110786438]"
1676469344.1343446,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 133461001
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.8443901538848877
    y: -0.551483154296875
    z: 1.1552798748016357
  rotation: 
    x: 0.5074191093444824
    y: 0.17911094427108765
    z: 0.07305365055799484
    w: -0.8397072553634644]"
1676469344.1344101,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 133516370
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.8369976282119751
    y: -0.5479324460029602
    z: 1.1550358533859253
  rotation: 
    x: 0.5035706162452698
    y: 0.18095766007900238
    z: 0.0713309571146965
    w: -0.8417737483978271]"
1676469344.143944,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 143386646
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.8294220566749573
    y: -0.5440062284469604
    z: 1.1548582315444946
  rotation: 
    x: 0.5004728436470032
    y: 0.1826660931110382
    z: 0.07005252689123154
    w: -0.8433579802513123]"
1676469344.1451087,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 143546496
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.8219014406204224
    y: -0.5401054620742798
    z: 1.1545915603637695
  rotation: 
    x: 0.49510085582733154
    y: 0.1829407960176468
    z: 0.06952233612537384
    w: -0.8465072512626648]"
1676469344.1551578,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 153988670
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.8141465783119202
    y: -0.5358484983444214
    z: 1.1542811393737793
  rotation: 
    x: 0.4930487871170044
    y: 0.18344445526599884
    z: 0.06912127882242203
    w: -0.8476279973983765]"
1676469344.155184,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 154222185
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.8063720464706421
    y: -0.5313745141029358
    z: 1.1539599895477295
  rotation: 
    x: 0.48903965950012207
    y: 0.18402886390686035
    z: 0.06763777881860733
    w: -0.8499403595924377]"
1676469344.1551993,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 154303592
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.7984264492988586
    y: -0.5265966057777405
    z: 1.1535009145736694
  rotation: 
    x: 0.48461613059043884
    y: 0.18453216552734375
    z: 0.06636623293161392
    w: -0.852461576461792]"
1676469344.1644862,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 163390454
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.7904546856880188
    y: -0.5216684341430664
    z: 1.1529910564422607
  rotation: 
    x: 0.47931545972824097
    y: 0.18568338453769684
    z: 0.0645681768655777
    w: -0.8553417325019836]"
1676469344.1645362,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 163553544
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.7822838425636292
    y: -0.5164416432380676
    z: 1.1525932550430298
  rotation: 
    x: 0.47348952293395996
    y: 0.18579119443893433
    z: 0.06412641704082489
    w: -0.8585902452468872]"
1676469344.174396,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 173387820
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.7740159630775452
    y: -0.5109184980392456
    z: 1.1520956754684448
  rotation: 
    x: 0.4710039794445038
    y: 0.1872500330209732
    z: 0.06234465539455414
    w: -0.8597708940505981]"
1676469344.175473,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 173533411
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.7656742334365845
    y: -0.5053003430366516
    z: 1.1515731811523438
  rotation: 
    x: 0.4652358591556549
    y: 0.18798811733722687
    z: 0.06256376206874847
    w: -0.8627293705940247]"
1676469344.184827,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 184253544
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.7572633624076843
    y: -0.4994155764579773
    z: 1.151025652885437
  rotation: 
    x: 0.4591021239757538
    y: 0.18846942484378815
    z: 0.060638055205345154
    w: -0.8660413026809692]"
1676469344.1851058,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 184395653
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.748775839805603
    y: -0.4931851923465729
    z: 1.1504096984863281
  rotation: 
    x: 0.4558742344379425
    y: 0.18997029960155487
    z: 0.05847593769431114
    w: -0.867565929889679]"
1676469344.1851177,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 184461930
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.740153431892395
    y: -0.48670101165771484
    z: 1.1497782468795776
  rotation: 
    x: 0.4510171115398407
    y: 0.19079835712909698
    z: 0.057494670152664185
    w: -0.8699849843978882]"
1676469344.1959,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 193359721
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.7314733862876892
    y: -0.48001378774642944
    z: 1.14899480342865
  rotation: 
    x: 0.44649723172187805
    y: 0.19160616397857666
    z: 0.05608014017343521
    w: -0.8722283840179443]"
1676469344.1959138,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 193485237
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.7225829362869263
    y: -0.47303900122642517
    z: 1.1482890844345093
  rotation: 
    x: 0.4457192122936249
    y: 0.1927601844072342
    z: 0.054315462708473206
    w: -0.8724836111068726]"
1676469344.2041192,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 203373550
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.7136256694793701
    y: -0.46584174036979675
    z: 1.147586703300476
  rotation: 
    x: 0.44021424651145935
    y: 0.19317027926445007
    z: 0.053328532725572586
    w: -0.8752443194389343]"
1676469344.2049966,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 203905764
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.7046059966087341
    y: -0.45847511291503906
    z: 1.14674973487854
  rotation: 
    x: 0.43487900495529175
    y: 0.19382528960704803
    z: 0.05219906568527222
    w: -0.877830982208252]"
1676469344.215192,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 213483267
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.695399284362793
    y: -0.45076629519462585
    z: 1.1459382772445679
  rotation: 
    x: 0.43259719014167786
    y: 0.19544591009616852
    z: 0.050702884793281555
    w: -0.8786864280700684]"
1676469344.2152054,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 213933056
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.6861899495124817
    y: -0.44291624426841736
    z: 1.1451524496078491
  rotation: 
    x: 0.4255909025669098
    y: 0.19615775346755981
    z: 0.04987679794430733
    w: -0.8819903135299683]"
1676469344.2152174,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 214030870
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.6768599152565002
    y: -0.4348805844783783
    z: 1.1442784070968628
  rotation: 
    x: 0.4190702736377716
    y: 0.19623342156410217
    z: 0.04863384738564491
    w: -0.8851594924926758]"
1676469344.2242098,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 223373987
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.6673790812492371
    y: -0.4264693558216095
    z: 1.1434684991836548
  rotation: 
    x: 0.41703009605407715
    y: 0.19725489616394043
    z: 0.04723552614450455
    w: -0.8859713077545166]"
1676469344.224332,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 223451986
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.6578951478004456
    y: -0.4178904592990875
    z: 1.1426633596420288
  rotation: 
    x: 0.4141767621040344
    y: 0.19835321605205536
    z: 0.045457303524017334
    w: -0.8871568441390991]"
1676469344.2340982,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 233362335
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.6482447981834412
    y: -0.40898802876472473
    z: 1.1417696475982666
  rotation: 
    x: 0.4087224304676056
    y: 0.19852414727210999
    z: 0.04332593083381653
    w: -0.889751136302948]"
1676469344.2344031,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 233509629
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.6384618282318115
    y: -0.39998528361320496
    z: 1.140893578529358
  rotation: 
    x: 0.40296056866645813
    y: 0.19811353087425232
    z: 0.04306347295641899
    w: -0.8924793601036072]"
1676469344.2345245,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 233567406
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.6286947131156921
    y: -0.3908105790615082
    z: 1.140036702156067
  rotation: 
    x: 0.39974284172058105
    y: 0.19895797967910767
    z: 0.04210111126303673
    w: -0.893783450126648]"
1676469344.244421,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 243385220
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.618861198425293
    y: -0.38148730993270874
    z: 1.1391643285751343
  rotation: 
    x: 0.3938407599925995
    y: 0.1977510005235672
    z: 0.04194927215576172
    w: -0.8966740369796753]"
1676469344.2444592,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 243460237
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.6088533401489258
    y: -0.3719666600227356
    z: 1.138278603553772
  rotation: 
    x: 0.38858363032341003
    y: 0.19683486223220825
    z: 0.041406698524951935
    w: -0.8991909623146057]"
1676469344.254125,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 253410845
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.5988121032714844
    y: -0.36229899525642395
    z: 1.1374348402023315
  rotation: 
    x: 0.3845394253730774
    y: 0.19723963737487793
    z: 0.04068155214190483
    w: -0.9008723497390747]"
1676469344.254489,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 253575954
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.5886884927749634
    y: -0.35243505239486694
    z: 1.136689305305481
  rotation: 
    x: 0.3800202012062073
    y: 0.19670583307743073
    z: 0.039588622748851776
    w: -0.9029531478881836]"
1676469344.2641342,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 263396546
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.5784537196159363
    y: -0.34244510531425476
    z: 1.135797381401062
  rotation: 
    x: 0.3715643584728241
    y: 0.19523757696151733
    z: 0.03911275416612625
    w: -0.9068034291267395]"
1676469344.2644825,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 263549117
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.5681555271148682
    y: -0.33221498131752014
    z: 1.1350418329238892
  rotation: 
    x: 0.3701440989971161
    y: 0.19455501437187195
    z: 0.03786754980683327
    w: -0.907583475112915]"
1676469344.264496,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 263605116
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.5578666925430298
    y: -0.3218734860420227
    z: 1.134236216545105
  rotation: 
    x: 0.3647083342075348
    y: 0.19265787303447723
    z: 0.03795989602804184
    w: -0.9101812839508057]"
1676469344.2743301,"[header: 
  seq: 0
  stamp: 
    secs: 1676469344
    nsecs: 273460800
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: 0.5474058985710144
    y: -0.31148800253868103
    z: 1.133584976196289
  rotation: 
    x: 0.3573015332221985
    y: 0.19048729538917542
    z: 0.03841298818588257
    w: -0.9135505557060242]"
