Time,transforms
1676469272.2542033,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 253344113
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0332387685775757
    y: 0.969308078289032
    z: 1.0032505989074707
  rotation: 
    x: -0.04932438209652901
    y: -0.08135958015918732
    z: -0.01728680543601513
    w: -0.9953134655952454]"
1676469272.2542472,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 253482073
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0345622301101685
    y: 0.9701084494590759
    z: 1.0035018920898438
  rotation: 
    x: -0.048765480518341064
    y: -0.08216802775859833
    z: -0.01746576838195324
    w: -0.9952714443206787]"
1676469272.2638783,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 263343827
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0358861684799194
    y: 0.970853328704834
    z: 1.0038071870803833
  rotation: 
    x: -0.047716159373521805
    y: -0.08248435705900192
    z: -0.01751899905502796
    w: -0.9952952861785889]"
1676469272.264228,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 263477621
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0372730493545532
    y: 0.9715994596481323
    z: 1.0040528774261475
  rotation: 
    x: -0.04781074821949005
    y: -0.08290552347898483
    z: -0.016950391232967377
    w: -0.995265543460846]"
1676469272.2740402,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 273352337
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0385749340057373
    y: 0.9723935723304749
    z: 1.0042293071746826
  rotation: 
    x: -0.049183882772922516
    y: -0.08458878844976425
    z: -0.01730038970708847
    w: -0.9950510263442993]"
1676469272.2745574,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 273494538
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0398519039154053
    y: 0.9731237888336182
    z: 1.0045192241668701
  rotation: 
    x: -0.04770667850971222
    y: -0.08457919955253601
    z: -0.01766754873096943
    w: -0.9951172471046448]"
1676469272.274607,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 273548278
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0411232709884644
    y: 0.9738243818283081
    z: 1.004788875579834
  rotation: 
    x: -0.04725179448723793
    y: -0.0850159153342247
    z: -0.017208157107234
    w: -0.9951097965240479]"
1676469272.2843456,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 283381550
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.042454481124878
    y: 0.9745497703552246
    z: 1.0050029754638672
  rotation: 
    x: -0.048456259071826935
    y: -0.08668237924575806
    z: -0.01691822148859501
    w: -0.9949130415916443]"
1676469272.284361,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 283576528
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0437244176864624
    y: 0.9752480387687683
    z: 1.0053083896636963
  rotation: 
    x: -0.0481586828827858
    y: -0.08654008060693741
    z: -0.017040131613612175
    w: -0.9949377775192261]"
1676469272.2844088,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 283648934
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0449451208114624
    y: 0.9759145975112915
    z: 1.0055383443832397
  rotation: 
    x: -0.047155965119600296
    y: -0.08713366091251373
    z: -0.016655469313263893
    w: -0.9949405193328857]"
1676469272.2940748,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 293353450
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.046211838722229
    y: 0.9766291975975037
    z: 1.0057603120803833
  rotation: 
    x: -0.0474872887134552
    y: -0.08806339651346207
    z: -0.01727556623518467
    w: -0.9948323369026184]"
1676469272.2942643,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 293502244
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.047417402267456
    y: 0.9772989749908447
    z: 1.006023645401001
  rotation: 
    x: -0.04744034260511398
    y: -0.08892744034528732
    z: -0.01711411215364933
    w: -0.9947604537010193]"
1676469272.3041167,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 303350590
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.048664927482605
    y: 0.9779643416404724
    z: 1.0062791109085083
  rotation: 
    x: -0.04761249199509621
    y: -0.08948325365781784
    z: -0.016517894342541695
    w: -0.9947125315666199]"
1676469272.3041604,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 303437662
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0498756170272827
    y: 0.9786274433135986
    z: 1.0065125226974487
  rotation: 
    x: -0.047646161168813705
    y: -0.09001821279525757
    z: -0.017121724784374237
    w: -0.9946523904800415]"
1676469272.3139684,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 313371618
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0510755777359009
    y: 0.9792513251304626
    z: 1.0067996978759766
  rotation: 
    x: -0.04730280861258507
    y: -0.09056251496076584
    z: -0.016888493672013283
    w: -0.9946234226226807]"
1676469272.3144321,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 313526375
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0522431135177612
    y: 0.9799028635025024
    z: 1.007066249847412
  rotation: 
    x: -0.04691699147224426
    y: -0.09123402833938599
    z: -0.017050638794898987
    w: -0.9945775866508484]"
1676469272.3144476,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 313584929
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.053436517715454
    y: 0.9804874658584595
    z: 1.0072705745697021
  rotation: 
    x: -0.047955382615327835
    y: -0.09247524291276932
    z: -0.016430268064141273
    w: -0.9944237470626831]"
1676469272.3240075,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 323350333
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0546092987060547
    y: 0.981081485748291
    z: 1.0074973106384277
  rotation: 
    x: -0.04799940809607506
    y: -0.09268657863140106
    z: -0.016574187204241753
    w: -0.9943996667861938]"
1676469272.32418,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 323488886
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.055748701095581
    y: 0.9816456437110901
    z: 1.0077942609786987
  rotation: 
    x: -0.047281861305236816
    y: -0.09290186315774918
    z: -0.01645052060484886
    w: -0.9944159388542175]"
1676469272.3344898,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 333352713
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0569432973861694
    y: 0.9822443723678589
    z: 1.0081113576889038
  rotation: 
    x: -0.04643066227436066
    y: -0.09317277371883392
    z: -0.016251271590590477
    w: -0.9944339394569397]"
1676469272.3346407,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 333503711
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0580241680145264
    y: 0.9828265905380249
    z: 1.0083534717559814
  rotation: 
    x: -0.04709639400243759
    y: -0.09402115643024445
    z: -0.01623273827135563
    w: -0.9943231344223022]"
1676469272.3364596,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 333561284
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0591700077056885
    y: 0.983418345451355
    z: 1.008597493171692
  rotation: 
    x: -0.0477801077067852
    y: -0.09480150043964386
    z: -0.016353629529476166
    w: -0.9942144155502319]"
1676469272.3461268,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 344295946
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0602964162826538
    y: 0.9839850664138794
    z: 1.0089001655578613
  rotation: 
    x: -0.04693474620580673
    y: -0.09508164972066879
    z: -0.016281094402074814
    w: -0.9942291378974915]"
1676469272.3461988,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 344373611
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0613584518432617
    y: 0.9845372438430786
    z: 1.009143352508545
  rotation: 
    x: -0.046358536928892136
    y: -0.09517986327409744
    z: -0.016283106058835983
    w: -0.9942467212677002]"
1676469272.354054,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 353345049
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.062427043914795
    y: 0.985051155090332
    z: 1.009469747543335
  rotation: 
    x: -0.045400843024253845
    y: -0.09486163407564163
    z: -0.01649264246225357
    w: -0.9943178296089172]"
1676469272.3542478,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 353484472
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.06348717212677
    y: 0.9855893850326538
    z: 1.0097382068634033
  rotation: 
    x: -0.043850500136613846
    y: -0.0941857099533081
    z: -0.016933655366301537
    w: -0.9944443702697754]"
1676469272.3642895,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 363357226
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0645111799240112
    y: 0.9861313700675964
    z: 1.0100069046020508
  rotation: 
    x: -0.04243355989456177
    y: -0.09428621083498001
    z: -0.01724456436932087
    w: -0.9944909811019897]"
1676469272.3644955,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 363504908
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.065561294555664
    y: 0.9866243600845337
    z: 1.010301947593689
  rotation: 
    x: -0.04153575003147125
    y: -0.0941586121916771
    z: -0.017206907272338867
    w: -0.9945415258407593]"
1676469272.3645124,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 363561333
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0666135549545288
    y: 0.987108051776886
    z: 1.0105301141738892
  rotation: 
    x: -0.04450453445315361
    y: -0.09496422857046127
    z: -0.017108747735619545
    w: -0.9943381547927856]"
1676469272.3741443,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 373376884
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0676285028457642
    y: 0.9876412153244019
    z: 1.0107474327087402
  rotation: 
    x: -0.04500994831323624
    y: -0.0957195833325386
    z: -0.017016557976603508
    w: -0.9942445755004883]"
1676469272.3741577,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 373454327
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0686523914337158
    y: 0.9880837798118591
    z: 1.0110276937484741
  rotation: 
    x: -0.04580083116889
    y: -0.09594190865755081
    z: -0.016836216673254967
    w: -0.9941900968551636]"
1676469272.38409,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 383424782
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0696672201156616
    y: 0.9885678291320801
    z: 1.011376142501831
  rotation: 
    x: -0.04359813407063484
    y: -0.09578981250524521
    z: -0.017051583155989647
    w: -0.994300127029419]"
1676469272.3848863,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 383824737
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0706440210342407
    y: 0.9890819191932678
    z: 1.01168692111969
  rotation: 
    x: -0.04150475561618805
    y: -0.0961068719625473
    z: -0.0166271161288023
    w: -0.9943664073944092]"
1676469272.3849177,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 384057437
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0715556144714355
    y: 0.989565908908844
    z: 1.0119562149047852
  rotation: 
    x: -0.041124939918518066
    y: -0.09567026793956757
    z: -0.01716325804591179
    w: -0.9944151043891907]"
1676469272.3939855,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 393359312
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.072532057762146
    y: 0.9900504350662231
    z: 1.0121936798095703
  rotation: 
    x: -0.04471083730459213
    y: -0.09792991727590561
    z: -0.015941515564918518
    w: -0.9940606951713562]"
1676469272.3943877,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 393521291
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.073481798171997
    y: 0.9905325174331665
    z: 1.0124993324279785
  rotation: 
    x: -0.04357333853840828
    y: -0.09796807169914246
    z: -0.015654990449547768
    w: -0.9941120147705078]"
1676469272.4039476,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 403357545
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0744048357009888
    y: 0.9909830093383789
    z: 1.0127170085906982
  rotation: 
    x: -0.0429932177066803
    y: -0.09794171899557114
    z: -0.01587817259132862
    w: -0.9941363334655762]"
1676469272.404259,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 403507246
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0753076076507568
    y: 0.9913908243179321
    z: 1.0129835605621338
  rotation: 
    x: -0.043649040162563324
    y: -0.09833759069442749
    z: -0.015597366727888584
    w: -0.9940730929374695]"
1676469272.414486,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 413394499
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0761897563934326
    y: 0.9918410181999207
    z: 1.01325523853302
  rotation: 
    x: -0.04276907816529274
    y: -0.09866589307785034
    z: -0.015560240484774113
    w: -0.9940793514251709]"
1676469272.4145122,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 413554107
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0770840644836426
    y: 0.992307186126709
    z: 1.013504147529602
  rotation: 
    x: -0.04325668141245842
    y: -0.09895000606775284
    z: -0.015228822827339172
    w: -0.9940351247787476]"
1676469272.414812,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 413612902
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0778981447219849
    y: 0.9926819801330566
    z: 1.0137757062911987
  rotation: 
    x: -0.04305770993232727
    y: -0.09894167631864548
    z: -0.015282656997442245
    w: -0.99404376745224]"
1676469272.424399,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 423384954
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0787549018859863
    y: 0.9931394457817078
    z: 1.0141065120697021
  rotation: 
    x: -0.04225100949406624
    y: -0.09845968335866928
    z: -0.01604759879410267
    w: -0.9941142201423645]"
1676469272.4244165,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 423461767
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0796209573745728
    y: 0.9935466647148132
    z: 1.0142717361450195
  rotation: 
    x: -0.0412072017788887
    y: -0.09868641942739487
    z: -0.015797562897205353
    w: -0.994139552116394]"
1676469272.4339576,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 433341539
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0804386138916016
    y: 0.9938915967941284
    z: 1.01450514793396
  rotation: 
    x: -0.042204126715660095
    y: -0.09909862279891968
    z: -0.015205209143459797
    w: -0.9940659999847412]"
1676469272.434242,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 433475370
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0812289714813232
    y: 0.9942592978477478
    z: 1.0147535800933838
  rotation: 
    x: -0.04157138243317604
    y: -0.09905707836151123
    z: -0.015272482298314571
    w: -0.9940956830978394]"
1676469272.434258,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 433526720
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.082050085067749
    y: 0.9946606755256653
    z: 1.0149970054626465
  rotation: 
    x: -0.04089396819472313
    y: -0.09905755519866943
    z: -0.01538938470184803
    w: -0.9941219687461853]"
1676469272.4446464,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 443387659
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0827808380126953
    y: 0.9949925541877747
    z: 1.015354871749878
  rotation: 
    x: -0.037434015423059464
    y: -0.09692037850618362
    z: -0.016080742701888084
    w: -0.9944579005241394]"
1676469272.4446626,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 443464695
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.083516240119934
    y: 0.995339572429657
    z: 1.0155893564224243
  rotation: 
    x: -0.03638327121734619
    y: -0.09677953273057938
    z: -0.016467247158288956
    w: -0.9945042729377747]"
1676469272.453987,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 453344504
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0842556953430176
    y: 0.9956971406936646
    z: 1.0158004760742188
  rotation: 
    x: -0.036967240273952484
    y: -0.09736419469118118
    z: -0.01626654528081417
    w: -0.9944290518760681]"
1676469272.4543927,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 453484668
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0850211381912231
    y: 0.9960627555847168
    z: 1.0159882307052612
  rotation: 
    x: -0.039932217448949814
    y: -0.09867557138204575
    z: -0.015229497104883194
    w: -0.9942015409469604]"
1676469272.463872,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 463356940
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0857900381088257
    y: 0.9963970184326172
    z: 1.0162595510482788
  rotation: 
    x: -0.03939279168844223
    y: -0.09857335686683655
    z: -0.015337798744440079
    w: -0.9942315816879272]"
1676469272.4644012,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 463502641
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0864789485931396
    y: 0.9967394471168518
    z: 1.0165095329284668
  rotation: 
    x: -0.038381826132535934
    y: -0.09830095618963242
    z: -0.015509642660617828
    w: -0.9942954182624817]"
1676469272.4644182,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 463559491
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.087170124053955
    y: 0.9970408082008362
    z: 1.0167337656021118
  rotation: 
    x: -0.038593839854002
    y: -0.09789469093084335
    z: -0.015320515260100365
    w: -0.9943302273750305]"
1676469272.4742982,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 473369894
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.087877869606018
    y: 0.997337281703949
    z: 1.0169724225997925
  rotation: 
    x: -0.03871509060263634
    y: -0.09787344932556152
    z: -0.014992461539804935
    w: -0.9943326115608215]"
1676469272.4743145,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 473447652
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.088544249534607
    y: 0.9976581931114197
    z: 1.0171829462051392
  rotation: 
    x: -0.03811401128768921
    y: -0.09794490784406662
    z: -0.015531206503510475
    w: -0.9943404793739319]"
1676469272.4844272,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 483380460
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0892099142074585
    y: 0.9979508519172668
    z: 1.0174087285995483
  rotation: 
    x: -0.038901735097169876
    y: -0.09775586426258087
    z: -0.015067082829773426
    w: -0.9943357110023499]"
1676469272.4844408,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 483452347
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0898327827453613
    y: 0.9982282519340515
    z: 1.0176527500152588
  rotation: 
    x: -0.03853990510106087
    y: -0.09746720641851425
    z: -0.015251096338033676
    w: -0.9943753480911255]"
1676469272.494056,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 493352915
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0904264450073242
    y: 0.9984966516494751
    z: 1.017915964126587
  rotation: 
    x: -0.03732546046376228
    y: -0.09728655964136124
    z: -0.015325991436839104
    w: -0.9944381713867188]"
1676469272.49458,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 493499320
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0910851955413818
    y: 0.9988089203834534
    z: 1.0181739330291748
  rotation: 
    x: -0.03695957735180855
    y: -0.0965883880853653
    z: -0.01566133089363575
    w: -0.9945146441459656]"
1676469272.494592,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 493553763
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0916634798049927
    y: 0.999071478843689
    z: 1.018417477607727
  rotation: 
    x: -0.03662215545773506
    y: -0.09587031602859497
    z: -0.015359153039753437
    w: -0.994601309299469]"
1676469272.5040748,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 503373295
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0922375917434692
    y: 0.9993143677711487
    z: 1.0185428857803345
  rotation: 
    x: -0.037561945617198944
    y: -0.09700777381658554
    z: -0.015459861606359482
    w: -0.9944544434547424]"
1676469272.5044782,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 503533570
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0928012132644653
    y: 0.9995632767677307
    z: 1.0187373161315918
  rotation: 
    x: -0.03815490007400513
    y: -0.09724526107311249
    z: -0.015283143147826195
    w: -0.9944114089012146]"
1676469272.5140421,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 513436119
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0933561325073242
    y: 0.9997796416282654
    z: 1.0189605951309204
  rotation: 
    x: -0.03710537776350975
    y: -0.09685484319925308
    z: -0.015118916518986225
    w: -0.994491696357727]"
1676469272.5144424,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 513595709
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0938910245895386
    y: 1.0000182390213013
    z: 1.0192474126815796
  rotation: 
    x: -0.035316597670316696
    y: -0.09560413658618927
    z: -0.015495169907808304
    w: -0.9946720600128174]"
1676469272.5144565,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 513656819
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0944291353225708
    y: 1.0002557039260864
    z: 1.0195239782333374
  rotation: 
    x: -0.03409624844789505
    y: -0.09477701038122177
    z: -0.015541868284344673
    w: -0.9947930574417114]"
1676469272.5237937,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 523343280
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.094963550567627
    y: 1.0004936456680298
    z: 1.019755482673645
  rotation: 
    x: -0.0335194431245327
    y: -0.09397019445896149
    z: -0.015738261863589287
    w: -0.9948861002922058]"
1676469272.5241058,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 523481814
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0954170227050781
    y: 1.0007069110870361
    z: 1.019960880279541
  rotation: 
    x: -0.033188413828611374
    y: -0.09337168186903
    z: -0.015935014933347702
    w: -0.9949504733085632]"
1676469272.5344079,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 533373326
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0958843231201172
    y: 1.0009231567382812
    z: 1.020143985748291
  rotation: 
    x: -0.033083122223615646
    y: -0.09351381659507751
    z: -0.016132282093167305
    w: -0.9949374794960022]"
1676469272.5346227,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 533521398
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0963609218597412
    y: 1.0011374950408936
    z: 1.020350694656372
  rotation: 
    x: -0.03283635526895523
    y: -0.09308313578367233
    z: -0.015649201348423958
    w: -0.9949936866760254]"
1676469272.534656,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 533578137
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0968166589736938
    y: 1.0013422966003418
    z: 1.0206044912338257
  rotation: 
    x: -0.032282229512929916
    y: -0.09251221269369125
    z: -0.01543658971786499
    w: -0.9950684309005737]"
1676469272.5447452,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 543376022
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.097240924835205
    y: 1.001536250114441
    z: 1.020806908607483
  rotation: 
    x: -0.03290845826268196
    y: -0.09326207637786865
    z: -0.015113571658730507
    w: -0.9949828386306763]"
1676469272.5447593,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 543451002
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.097651720046997
    y: 1.0017404556274414
    z: 1.0210373401641846
  rotation: 
    x: -0.031957097351551056
    y: -0.09264974296092987
    z: -0.0150088956579566
    w: -0.9950727224349976]"
1676469272.5538688,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 553357940
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0980581045150757
    y: 1.0019445419311523
    z: 1.0212552547454834
  rotation: 
    x: -0.032033681869506836
    y: -0.09265489876270294
    z: -0.014914106577634811
    w: -0.9950710535049438]"
1676469272.5543153,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 553503641
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.098402738571167
    y: 1.0021377801895142
    z: 1.021570086479187
  rotation: 
    x: -0.03119497559964657
    y: -0.09141320735216141
    z: -0.015880733728408813
    w: -0.9951977133750916]"
1676469272.5640368,"[header: 
  seq: 0
  stamp: 
    secs: 1676469272
    nsecs: 563370950
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0988531112670898
    y: 1.0023205280303955
    z: 1.0217334032058716
  rotation: 
    x: -0.033910129219293594
    y: -0.0934227705001831
    z: -0.014716427773237228
    w: -0.9949400424957275]"
