Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,z,r,buttons
1676104328.5978434,854,1676104328,597343219,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104328.9079068,855,1676104328,905179188,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104329.2099614,856,1676104329,207782207,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104329.5163648,857,1676104329,515784128,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104329.8260798,858,1676104329,825530708,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104330.0883346,859,1676104330,87929343,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104330.2284572,860,1676104330,227948446,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104330.4270468,861,1676104330,426381214,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104330.6801455,862,1676104330,679500298,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104330.8269582,863,1676104330,826539535,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104331.0273788,864,1676104331,25659953,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104331.3104346,865,1676104331,310010280,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104331.6178958,866,1676104331,617510328,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104331.92238,867,1676104331,921570779,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104332.228941,868,1676104332,228430907,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104332.5378501,869,1676104332,537417335,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104332.8466809,870,1676104332,844822562,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104333.153116,871,1676104333,152598118,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104333.4610968,872,1676104333,460595415,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104333.6659596,873,1676104333,663123801,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104333.8611727,874,1676104333,860658409,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104334.142019,875,1676104334,140832922,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104334.4512153,876,1676104334,450653959,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104334.7585406,877,1676104334,758030818,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104335.0664132,878,1676104335,63294733,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104335.3698194,879,1676104335,369391894,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104335.6775389,880,1676104335,676929054,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104335.9860783,881,1676104335,985596205,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104336.2944765,882,1676104336,292851789,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104336.6055956,883,1676104336,604110197,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104336.906764,884,1676104336,905066479,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104337.2146323,885,1676104337,213661554,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
