Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,fluid_pressure,variance
1676104333.345361,3254,1676104333,337133256,base_link,101297.0,0.0
1676104333.4062872,3255,1676104333,402214560,base_link,101301.75,0.0
1676104333.4651415,3256,1676104333,462287560,base_link,101297.5,0.0
1676104333.50394,3257,1676104333,497332864,base_link,101298.0,0.0
1676104333.5643606,3258,1676104333,557405864,base_link,101301.5,0.0
1676104333.6242836,3259,1676104333,617481168,base_link,101300.5,0.0
1676104333.6873367,3260,1676104333,682561168,base_link,101300.0,0.0
1676104333.7480698,3261,1676104333,742636472,base_link,101299.75,0.0
1676104333.7858722,3262,1676104333,782684472,base_link,101300.25,0.0
1676104333.8458512,3263,1676104333,837752264,base_link,101300.25,0.0
1676104333.9061258,3264,1676104333,897827568,base_link,101298.5,0.0
1676104333.9468493,3265,1676104333,942882568,base_link,101300.5,0.0
1676104334.0053852,3266,1676104333,997951616,base_link,101299.75,0.0
1676104334.0665002,3267,1676104334,58024616,base_link,101297.75,0.0
1676104334.1249518,3268,1676104334,118099408,base_link,101300.5,0.0
1676104334.165972,3269,1676104334,163155408,base_link,101300.4921875,0.0
1676104334.2255495,3270,1676104334,218223944,base_link,101301.0,0.0
1676104334.2858293,3271,1676104334,278294944,base_link,101300.7421875,0.0
1676104334.3258963,3272,1676104334,323351992,base_link,101302.0,0.0
1676104334.406382,3273,1676104334,398446040,base_link,101301.7421875,0.0
1676104334.4468064,3274,1676104334,443500040,base_link,101299.5,0.0
1676104334.5093765,3275,1676104334,503575088,base_link,101300.75,0.0
1676104334.5660253,3276,1676104334,558642088,base_link,101301.0,0.0
1676104334.625383,3277,1676104334,618718136,base_link,101298.75,0.0
1676104334.6674433,3278,1676104334,663772136,base_link,101300.0,0.0
1676104334.7262595,3279,1676104334,718841184,base_link,101299.5,0.0
1676104334.7862585,3280,1676104334,783920184,base_link,101299.0,0.0
1676104334.8266482,3281,1676104334,818964232,base_link,101299.75,0.0
1676104334.8866162,3282,1676104334,879037232,base_link,101298.0,0.0
1676104334.9475613,3283,1676104334,939114280,base_link,101300.25,0.0
1676104334.9865599,3284,1676104334,979160280,base_link,101301.0,0.0
1676104335.0662985,3285,1676104335,59260328,base_link,101300.25,0.0
1676104335.1067452,3286,1676104335,99310120,base_link,101300.0,0.0
1676104335.1646738,3287,1676104335,159384120,base_link,101300.0,0.0
1676104335.2250402,3288,1676104335,219459168,base_link,101301.0,0.0
1676104335.2669046,3289,1676104335,259507168,base_link,101301.25,0.0
1676104335.32455,3290,1676104335,319582216,base_link,101300.0,0.0
1676104335.3854356,3291,1676104335,379655216,base_link,101298.5,0.0
1676104335.446416,3292,1676104335,439730032,base_link,101298.25,0.0
1676104335.4853482,3293,1676104335,479781032,base_link,101299.75,0.0
1676104335.5465217,3294,1676104335,539854080,base_link,101300.2421875,0.0
1676104335.6061976,3295,1676104335,599932128,base_link,101299.25,0.0
1676104335.6456592,3296,1676104335,639979128,base_link,101298.0,0.0
1676104335.7245164,3297,1676104335,720078176,base_link,101299.75,0.0
1676104335.7656739,3298,1676104335,760126176,base_link,101300.75,0.0
1676104335.8263326,3299,1676104335,820203480,base_link,101300.5,0.0
1676104335.8861477,3300,1676104335,880276480,base_link,101299.75,0.0
1676104335.9248025,3301,1676104335,920324528,base_link,101298.0,0.0
1676104335.985148,3302,1676104335,980397528,base_link,101299.25,0.0
1676104336.0472755,3303,1676104336,40474576,base_link,101299.5,0.0
1676104336.1070962,3304,1676104336,100548624,base_link,101299.0,0.0
1676104336.145851,3305,1676104336,140599624,base_link,101299.75,0.0
1676104336.2051806,3306,1676104336,200672928,base_link,101300.5,0.0
1676104336.2658582,3307,1676104336,260744928,base_link,101300.9921875,0.0
1676104336.30634,3308,1676104336,300797976,base_link,101300.0,0.0
1676104336.3872375,3309,1676104336,380892976,base_link,101301.7421875,0.0
1676104336.426627,3310,1676104336,420944024,base_link,101300.5,0.0
1676104336.486,3311,1676104336,481017024,base_link,101300.5,0.0
1676104336.5465634,3312,1676104336,541091072,base_link,101302.5,0.0
1676104336.586041,3313,1676104336,581142072,base_link,101302.0,0.0
1676104336.6467803,3314,1676104336,641218120,base_link,101300.5,0.0
1676104336.7054358,3315,1676104336,701291168,base_link,101300.5,0.0
1676104336.7650685,3316,1676104336,761364168,base_link,101301.75,0.0
1676104336.8063076,3317,1676104336,801415216,base_link,101300.5,0.0
1676104336.8661351,3318,1676104336,861487216,base_link,101299.5,0.0
1676104336.9244463,3319,1676104336,921562520,base_link,101299.0,0.0
1676104336.9662132,3320,1676104336,961611520,base_link,101302.25,0.0
1676104337.0254178,3321,1676104337,21685312,base_link,101300.75,0.0
1676104337.0856342,3322,1676104337,81758312,base_link,101299.5,0.0
1676104337.1478755,3323,1676104337,141833616,base_link,101300.0,0.0
1676104337.2070353,3324,1676104337,201908408,base_link,101301.75,0.0
1676104337.247243,3325,1676104337,241958408,base_link,101298.75,0.0
1676104337.30667,3326,1676104337,302032712,base_link,101301.25,0.0
1676104337.3659968,3327,1676104337,362107712,base_link,101299.25,0.0
1676104337.4260898,3328,1676104337,422182016,base_link,101298.75,0.0
